Price,VTI,VEA,IEFA,VWO,IEMG,VBR,MTUM,ACWV,BND,LQD,HYG,TLT,TIP,EMB,VNQ,VNQI,DBC,GLD,BIL,PFF
2020-11-12,-0.00985975530745331,-0.014443912817827642,-0.013922775216907213,-0.007464586806624984,-0.007306911724809018,-0.019583412723434113,-0.0027175612373273594,-0.007904270385335366,0.0033145120189839172,0.003998367327742169,-0.006765681809915436,0.01701759681234538,0.002800205173856929,-0.0019365560030568663,-0.013054919423658995,-0.02124076401813879,-0.008136132843349575,0.006060679556170845,0.0,-0.003219036561149524
2020-11-13,0.014162310219882679,0.014197402799412728,0.014584933563043245,0.012677322746616149,0.013844878415330886,0.02753458619312421,0.004652444575358405,0.009015637736238702,0.00034172013321875916,0.0011799437666317747,0.0034058840326036677,-0.001325995180748607,-7.970515236044307e-05,0.0038808816363771204,0.02669545455202682,0.008450248480362577,-0.0044742078356753145,0.006819714153532219,0.00010973053767293628,0.0034980144992369233
2020-11-16,0.012219140234533521,0.012869860436993008,0.01146961104359967,0.011669946266604336,0.012964665575983858,0.03004947989027329,0.0015878040601564614,0.006441687908947724,0.0005694059031156051,0.0032409542938349745,0.005618015160464118,-0.002402685284664141,-0.0013564850648427607,0.00219604357124914,0.011243838990478983,0.009141113620121821,0.00898871210665697,-5.650127239831271e-05,0.0,0.011531765576945796
2020-11-17,-0.0022635033865971987,-0.00044584141641801356,-0.0009071613796128863,-0.0014684414469059437,-0.0010237550983887012,0.0015038877864523847,0.0003303302503574468,-0.004955221692645062,0.0017067441115472537,0.0032304178156283836,0.0003490207779339727,0.006527883065513773,0.0016778264239061258,-0.001753390087121276,0.0009266576700526219,0.003396866465234627,0.002969597461913276,-0.0036691725592956637,0.0,-0.001060918893171725
2020-11-18,-0.010586477707025588,-0.00535268163996494,-0.005750572101135942,-0.0033603784087583577,-0.0025623850708698104,-0.012087160753058823,-0.004754290319461507,-0.009544525847925533,0.0011358239825269845,0.002122171461890865,-0.0018613687288445702,0.0028967678023770205,0.00031918296180011296,-0.0008784039208111771,-0.019440082720477037,-0.004137755475472127,0.0014803632894078156,-0.005722348480656891,0.0,-0.003715219494003552
2020-11-19,0.005568373507103486,0.006054098148395637,0.00730589361681,0.002529130951165026,0.0020549489551400235,0.006079364555375388,0.0080939179523285,0.0021997339182209252,0.0020434437828433794,0.005550428787423511,0.0033805902063528404,0.005148642986073426,0.0010363924218308451,0.002285384516113931,0.0038941722108893906,0.004532747656612379,0.0,-0.0018804594035273237,0.0,0.0015984047380794841
2020-11-20,-0.005266272821286888,0.0033429169365244427,0.003173045168785249,0.006936959867089421,0.00495678538534694,-0.0015103694789467825,-0.004803922359461366,-0.0017769975088836043,0.0009052583734154851,-0.0008713275120492137,-0.0018590153993237601,0.008869494228240349,0.0022305252846162027,0.0007013322105717812,-0.00540722967439633,-0.0020681420816835994,0.005173769422402774,0.0030257979459697992,0.0,-0.001064170799949804
2020-11-23,0.008186688308638335,0.0006665335574465026,-0.000150657677937871,-0.00020873475075400272,0.003231111963740707,0.02292144415616426,0.0005951101780370394,-0.002512713179797288,-0.0007919580459676556,0.0012355395827146065,0.0015126530655371617,-0.004581527522827145,-0.0007948120358042265,-0.0007886987246756849,0.0018908817891150065,-0.0024492178127436537,0.0029411333607975987,-0.0196938167555728,0.0,0.0031948395019352205
2020-11-24,0.015481938670015127,0.015982202875691298,0.014612920297436327,0.013364029257406651,0.014070074424189949,0.025439987746102677,0.00495672828646776,0.005772929021776507,-0.0010183259754856788,-0.0022503593637724917,0.0030218835421218504,-0.009952271496817655,0.00031807564163899293,0.0014033784367624147,0.005308634121927058,0.008876467406925048,0.021260997295413198,-0.015328336846880064,0.0,0.0023888332799100187
2020-11-25,-0.0003731535997218982,-0.0019665430296748054,-0.001484640695594619,-0.0045333702191902026,-0.0048478697603679954,-0.008654206282084242,0.011048100021010754,-0.0008347727061410737,-0.0004539386621377206,0.0005818517584079697,-0.00046348691472630765,-0.003078328360191951,0.0016702589112664867,-0.0007879623021846971,0.0005867455419386047,0.00411813733220634,0.008614451297138226,-0.0004717367343725076,-0.00010971849820307078,-0.0005297573168182579
2020-11-27,0.003519618727204188,0.007005508742409683,0.00654271270467266,0.009314810687212294,0.009574987362474863,-0.0025463660259478216,0.011447584547701561,0.0027155884196281566,0.0021544893924103636,0.0035633863798236742,0.0016229564206060587,0.009705413576805988,0.002460538830210135,0.003242714097390076,-0.004456369170425245,0.004101584494980326,-0.002135124749183981,-0.010146901518740647,0.00010973053767293628,0.001854298621079442
2020-11-30,-0.00786479727021494,-0.01978271016973232,-0.02142129002710713,-0.02461028552730604,-0.024625595145478907,-0.022828071700125352,0.004759073831918315,-0.008124878851826334,0.0013582089314079226,0.0034782040328491526,-0.0010418098874530601,-0.0012484277784530207,0.0011087996904042274,-0.0019221749064004534,-0.010484255747283955,-0.01763848330518858,-0.005706277260442372,-0.006674981596057172,-0.00010971849820307078,-0.0023798569832801375
2020-12-01,0.01269440399749966,0.021512567228929358,0.024305584644631617,0.020816002316308646,0.019447178379542684,0.014927480486162548,0.0006402979124615626,0.009451660616463409,-0.0030217726783586807,-0.0037913677022495262,0.002570260042779049,-0.014744245235589704,-0.002272852663540492,0.0025123061311134176,0.01285715764365758,0.017955185545677654,-0.002869398771811582,0.0210595460814611,-7.615913191638679e-05,0.002075841720476479
2020-12-02,0.0008461591018418257,0.0015195494319737435,-0.0011790647307845514,-0.00041206238865021394,0.0018408680933241772,0.003015091648997048,-0.004861210902011304,-0.002496855294785827,-0.0017035191410899042,-0.0033411394552430584,0.0027841892984192818,-0.00793643696556956,0.0007142914755380314,0.000525396855667104,-0.007874849511838922,-0.005198661457834763,0.004316483871235954,0.00752153069206285,0.0001087796392142959,0.0010621084396114089
2020-12-03,0.0020077014300639018,0.0034685367520148613,0.0030986657303371246,0.009890749340556004,0.01018873384776775,0.007551700605601175,0.00314955585592136,0.0010431228916756297,0.001933275768679854,0.0039353729760496226,0.0005783058005117692,0.008063701063806494,0.0027759788011938458,0.00420323474174733,0.00841116805000941,0.004665918546838732,0.0014326439724783313,0.007873502810363364,0.0,0.0026521541742288157
2020-12-04,0.010020814049457538,0.009721396041104446,0.007649330465626214,0.006733321056207053,0.010416662891226558,0.021830961050683273,0.005189653141320694,0.0023961693853455923,-0.002610279463494458,-0.005516903339540913,0.0041627361532572404,-0.014665624652109188,-0.002135344598303779,0.0008716776747501598,0.01527276386269194,0.003901085173301455,0.004291935010571679,-0.002835427586930339,0.00010972695923294751,0.0010584408415073021
2020-12-07,-0.0010964610988287715,-0.007274445858864498,-0.008467169804130537,0.0,-0.0006546379719294393,-0.006124566111490037,0.008987638065452774,-0.0009354669076264699,0.0013655318609915312,0.0008758875881242911,-0.00046025676601213483,0.009020525293792936,0.002615297312281273,-0.0001738495375276372,-0.008678757433289164,-0.007031826512968409,0.0,0.014914066598165077,-0.0002184707945882547,0.002378559137186098
2020-12-08,0.004338984619497888,0.00237079093590431,0.003091822527478305,0.002837446805154409,0.00032756929583799277,0.005660952280174492,0.004485476862615467,0.0031211132981003864,0.0003407924344078772,-0.0011671143103629822,-0.0008065844646443221,0.004725307228724107,0.0016601889045706475,-0.0016558266850712489,-0.0035016575462485378,0.0007454340272796678,0.001424556182742176,0.003487910186290799,0.0,0.0015817226689087693
2020-12-09,-0.009837411464022061,0.0012899784844282447,0.0010274091545694475,-0.011721902097777126,-0.007366280955675264,0.0004985331192390863,-0.02446512059111383,-0.003733541776056337,-0.0017038814910187439,-0.00365011359119638,-0.00149889277058457,-0.003304757743410436,-0.0012625512683390738,-0.0024437106672682285,-0.006208400832438454,0.0,0.0007111517339886131,-0.017094017094017144,0.0,-0.0010528165155236913
2020-12-10,0.0014718226532981493,0.0021475443231115943,0.0007332964634605421,0.013497025610084146,0.012533008188742034,0.005270010551237547,0.010444274432307221,-0.00010432900842438642,0.0020484479929825383,0.004983046730497875,0.001847944490852349,0.008863911410281977,0.002291569975759522,0.004986901193679838,-0.0043612121079973365,0.004655576380213633,0.014925382132557008,-0.001913054093070632,0.0,-0.002108381557775263
2020-12-11,-0.0017845866268378918,-0.003428498055330187,-0.0024908606755265073,-0.006658685571221068,-0.006351806753359113,-0.0058801648274555696,-0.0012762831440792377,0.0003125775641108497,0.0015896805469588493,0.0010209355176862278,-0.0010376930297634201,0.003539517340163112,-7.889623802093126e-05,0.0005225210845063444,-0.0009467342104476639,-0.00426312156331643,-0.002801079682415608,0.0018586706605219216,0.0001087796392142959,0.0005286732112603776
2020-12-14,-0.0028394106404112662,0.00021525130015809246,0.001660242627570696,-0.0036564385017063827,-0.00492634802152403,-0.008550796671811245,0.0063372300286637095,-0.0017736659097611351,-0.00033991988386650185,-0.0007288351817872352,0.00023086318793485994,-0.0027720166806677327,0.0,0.0,-0.00438457612128984,0.005398191526420071,0.00280894776894014,-0.005507636250083436,-0.00010876780749136117,0.0013192284269933907
2020-12-15,0.013710165205761848,0.010962648557849564,0.011689736994100697,0.009378213187269946,0.011001734231152138,0.023934255156750295,0.009477773851926496,0.0068333749090006,0.0004533140882772013,0.0019683924341797887,0.0031142332168552223,-0.003346696918665959,0.0018136016296210755,0.003393737176904388,0.020471395386753022,0.0062951289527617416,0.007703117630496248,0.013990959829817351,0.0,0.005008263601850249
2020-12-16,0.0014044921064046978,0.0034024440503783726,0.0033640003889285897,0.005453461626679701,0.003792433176526,-0.00519436626817571,0.00459991938933868,0.0011485659855952068,-0.0010203425050765436,-0.0008001474843650769,-0.0014950416354799767,-0.002661647057143446,-7.88316827559088e-05,0.0006939480412953003,0.0011662659908486805,0.006071755616633423,0.005559408836534052,0.005519095329445722,0.0001087796392142959,0.0013114517449439589
2020-12-17,0.007843820841957783,0.006569098614198188,0.007288612161586938,0.008035398214365719,0.007555782979058678,0.00642102863725591,0.013422793044224113,0.007196679155880403,0.00022758463596983525,0.001458682189016347,0.001491734230456343,-0.0026460418440183986,0.0005746374735839943,0.0032608313574307157,0.00966923784605389,0.0038405257495217615,0.011748493572439012,0.010520363984510617,0.0,0.003174036721618645
2020-12-18,-0.0028346700193658814,-0.005894680963869803,-0.004775802042690125,-0.0029893756521248704,-0.0032605519822753726,-0.007151380798248397,0.0021041943820541142,-0.0005178455670604709,-0.0003409498433327718,-0.0007279166196697551,0.0008082694828317472,-0.0029975091231951856,-0.00047210752038107096,-0.0013000931584337128,-0.02007608719548204,-0.01202396287984231,0.0034152505803861644,-0.0016974258370123785,0.0,-0.0013078847506302615
2020-12-21,-0.0028946699248437735,-0.011217199027330649,-0.01206905949468251,-0.013452749514345497,-0.013248124507372339,-0.005649321912146843,-0.0006175461032165153,-0.01129308463285783,0.0001134556730382208,-0.0019688821730765582,-0.003576459237601748,0.003965795519883963,-0.0001574435037224875,-0.0028641605469225118,-0.005652032855367861,-0.017031207841458507,-0.010211095569251594,-0.003173869592184575,0.0,-0.0002613418146115709
2020-12-22,0.000207350243198956,-0.003240959157859047,-0.0023549460472186423,-0.007337879418162552,-0.007127613434323443,-0.0005682259977135562,0.006427462728375577,-0.003877146890872596,0.0015890979869195299,0.0027760677828774227,0.0012737967097513625,0.005160762294880827,0.0009447377086264641,0.0012187726419685685,0.006986528898057509,-0.0001893732313484886,-0.011004112704901425,-0.007903112071065643,0.0,-0.003143488028026664
2020-12-23,0.0017103698403964085,0.011272824671143988,0.01121282023021375,0.010266981410168574,0.009849741734565987,0.014637866919927411,-0.009641049220213027,0.0031559857265124336,-0.0011256489430964134,0.00021858943840347145,0.004509547773046574,-0.006909118839586448,0.0004717430112266552,0.0014777272574717504,-0.006467535501672006,0.011742347715633983,0.012517424637635832,0.00664787877129025,-0.00010876780749136117,0.0005252593838735997
2020-12-24,0.0016728441658679927,0.002572277289073721,0.0007293900141416287,-0.0056913759907644135,-0.0028102740582985897,0.0007470895058061533,0.002852487323636854,0.0031460568161061353,0.001707644273382769,0.003422678476956875,0.0020722027038126978,0.003957302043410493,0.00039307774404173657,0.0025173385873904497,0.008755052623477866,0.003743964942348521,0.0027472855580679134,0.003985267471422693,0.0001087796392142959,0.0034143028742097403
2020-12-28,0.006327021158572865,0.006200324855190731,0.00772706636132825,0.0020443780905348152,0.0029840968108516552,-0.00021107685342602878,-0.0045135600360208805,0.004495026888359899,-0.00034148472416362097,0.0006537822708234664,0.001263958527857767,0.00044534664192652507,0.0007074345806454829,0.0002595664123876684,0.005960659107274058,0.0035434874436042207,-0.0061643662014075895,-0.003629142996869339,0.0,-0.0005236565676381977
2020-12-29,-0.004174497565914148,0.007862435239710308,0.006944419691163883,0.010811761772169026,0.01305773620889572,-0.010352950910773706,-0.0029189501736135437,0.0028098264506581927,0.0003416013758152925,0.000434848936704757,-0.0012623629534374015,-0.0012712937512251443,-0.00047121776040226493,0.001471707902503061,-0.008532597731703229,0.007247721772331683,0.0027566792143653984,0.003642361648136694,0.0,-0.0005237996329529038
2020-12-30,0.0026912702160013513,0.002108189356876844,0.0015804976339313104,0.013925285253318265,0.013215771845026314,0.010461255778311696,0.0036747340976162057,0.0018680272408546639,0.0006812754768330542,0.0013052248442779746,0.0020675802339868987,0.002163782537169201,0.0007855893441202078,0.0012964971531330693,0.005498444738688102,0.004612585254349932,0.006185622604948593,0.007655178894261816,-0.00010876780749136117,0.004454071919471669
2020-12-31,0.004593325756441224,-0.0067324400443483645,-0.008894075900692133,-0.0025876098319024265,-0.0009660480973080476,0.0015492115604918144,0.0009932365416349676,0.003832567593436087,0.0013629178211438386,0.00021747205716393658,0.0008024124213577011,0.0014601019547790806,0.002119922093456017,0.0006045950710280579,0.009629313003533202,-0.0025710433491051843,0.004098300696463442,0.003714145601823482,0.0001087796392142959,0.00443399418208279
2021-01-04,-0.014231260691480507,0.005718879517393027,0.0057894978151757925,0.004590063908096242,0.008059302658321332,-0.016313698718175562,-0.007563880586588745,-0.005262502811778869,-0.001361062804391966,-0.005067704949020979,-0.0020619962244760037,-0.0012047568102767636,0.0010965509095866022,-0.005521500818006175,-0.03249744317591097,-0.010311423791620089,-0.005442169706772471,0.022258360658879317,0.0,-0.009608304798143452
2021-01-05,0.008078449672879628,0.011373555080735898,0.011224653439062537,0.02324196110841159,0.021586134024482062,0.01708466192178948,0.009058452838176079,0.005186626456819221,-0.001702875550477101,-0.00320130317022993,0.0003448068205462729,-0.00742670362510478,-0.0003129673198793981,0.0006938020159803493,0.001460328679195655,0.012837239444322135,0.02804372946586753,0.0029616260665272787,-0.00010876780749136117,0.004720114938713271
