Price,VTI,VEA,IEFA,VWO,IEMG,VBR,MTUM,ACWV,BND,LQD,HYG,TLT,TIP,EMB,VNQ,VNQI,DBC,GLD,BIL,PFF
2020-11-19,171.45111083984375,38.502811431884766,56.86619186401367,41.035865783691406,50.91075134277344,119.28241729736328,143.76336669921875,85.949951171875,76.44072723388672,115.76384735107422,66.55452728271484,138.61172485351562,104.50151062011719,90.42152404785156,70.16995239257812,44.94319534301758,12.169198036193848,175.16000366210938,79.54927825927734,28.447912216186523
2020-11-20,170.54820251464844,38.63152313232422,57.046630859375,41.32052993774414,51.16310501098633,119.10225677490234,143.07273864746094,85.7972183227539,76.50992584228516,115.66297912597656,66.43080139160156,139.8411407470703,104.73460388183594,90.48493957519531,69.79052734375,44.85024642944336,12.232158660888672,175.69000244140625,79.54927825927734,28.417638778686523
2020-11-23,171.94442749023438,38.65727233886719,57.03803634643555,41.31190490722656,51.32841873168945,121.8322525024414,143.1578826904297,85.58163452148438,76.44933319091797,115.8058853149414,66.53128814697266,139.20045471191406,104.65135955810547,90.41357421875,69.92249298095703,44.74039840698242,12.268135070800781,172.22999572753906,79.54927825927734,28.5084285736084
2020-11-24,174.60646057128906,39.27510070800781,57.87152862548828,41.86399841308594,52.05061340332031,124.9316635131836,143.8674774169922,86.07569122314453,76.3714828491211,115.54528045654297,66.73233795166016,137.81509399414062,104.68464660644531,90.54045867919922,70.29368591308594,45.137535095214844,12.52896785736084,169.58999633789062,79.54927825927734,28.57653045654297
2020-11-25,174.5413055419922,39.1978645324707,57.78561019897461,41.67421340942383,51.79827880859375,123.85047912597656,145.45693969726562,86.00383758544922,76.3368148803711,115.61251068115234,66.70140838623047,137.39085388183594,104.8594970703125,90.4691162109375,70.33493041992188,45.32341766357422,12.636898040771484,169.50999450683594,79.5405502319336,28.561391830444336
2020-11-27,175.15562438964844,39.47246551513672,58.1636848449707,42.062400817871094,52.294246673583984,123.53511047363281,147.1220703125,86.23738861083984,76.50128173828125,116.02448272705078,66.80966186523438,138.7242889404297,105.11750793457031,90.76248168945312,70.02149200439453,45.509315490722656,12.609916687011719,167.7899932861328,79.54927825927734,28.61435317993164
2020-11-30,173.77806091308594,38.691593170166016,56.91774368286133,41.0272331237793,51.0064697265625,120.71504211425781,147.82223510742188,85.5367202758789,76.60518646240234,116.42803955078125,66.74005889892578,138.5511016845703,105.23406219482422,90.58802032470703,69.28736877441406,44.706600189208984,12.53796100616455,166.6699981689453,79.5405502319336,28.546255111694336
2020-12-01,175.98406982421875,39.523948669433594,58.30116271972656,41.881256103515625,51.9984016418457,122.51701354980469,147.91688537597656,86.34518432617188,76.37370300292969,115.98661804199219,66.9115982055664,136.50827026367188,104.99488067626953,90.81560516357422,70.17820739746094,45.509315490722656,12.501984596252441,170.17999267578125,79.53449249267578,28.605512619018555
2020-12-02,176.1329803466797,39.584007263183594,58.232421875,41.86399841308594,52.09412384033203,122.88641357421875,147.1978302001953,86.12959289550781,76.24359893798828,115.59909057617188,67.09789276123047,135.4248809814453,105.06987762451172,90.86331939697266,69.62556457519531,45.272727966308594,12.555949211120605,171.4600067138672,79.54314422607422,28.635894775390625
2020-12-03,176.48660278320312,39.72130584716797,58.412864685058594,42.2780647277832,52.62489700317383,123.81441497802734,147.66143798828125,86.21943664550781,76.39099884033203,116.05401611328125,67.1366958618164,136.51690673828125,105.3615493774414,91.2452392578125,70.21119689941406,45.48396682739258,12.57393741607666,172.80999755859375,79.54314422607422,28.711841583251953
2020-12-04,178.25514221191406,40.107452392578125,58.859683990478516,42.56273651123047,53.173072814941406,126.51740264892578,148.42774963378906,86.42603302001953,76.19159698486328,115.41375732421875,67.41616821289062,134.51480102539062,105.13656616210938,91.32477569580078,71.28351593017578,45.66140365600586,12.627903938293457,172.32000732421875,79.55187225341797,28.742231369018555
2020-12-07,178.0596923828125,39.81569290161133,58.36130905151367,42.56273651123047,53.13826370239258,125.74253845214844,149.7617645263672,86.34518432617188,76.29563903808594,115.51484680175781,67.38513946533203,135.7281951904297,105.41152954101562,91.30889892578125,70.66486358642578,45.3403205871582,12.627903938293457,174.88999938964844,79.53449249267578,28.810596466064453
2020-12-08,178.83229064941406,39.91008758544922,58.541751861572266,42.68350601196289,53.155670166015625,126.45436096191406,150.4335174560547,86.61467742919922,76.32164001464844,115.3800277709961,67.3307876586914,136.3695526123047,105.58653259277344,91.15770721435547,70.41741943359375,45.37411880493164,12.645893096923828,175.5,79.53449249267578,28.85616683959961
2020-12-09,177.0730438232422,39.961570739746094,58.601898193359375,42.18317413330078,52.76411056518555,126.51740264892578,146.75314331054688,86.29129791259766,76.19159698486328,114.95887756347656,67.22986602783203,135.91888427734375,105.4532241821289,90.93494415283203,69.98023986816406,45.37411880493164,12.654886245727539,172.5,79.53449249267578,28.825786590576172
2020-12-10,177.3336639404297,40.04738998413086,58.64487075805664,42.75252151489258,53.4254035949707,127.18415069580078,148.28587341308594,86.28229522705078,76.34767150878906,115.53172302246094,67.3541030883789,137.1236572265625,105.69487762451172,91.388427734375,69.67504119873047,45.58536148071289,12.843765258789062,172.1699981689453,79.53449249267578,28.765010833740234
2020-12-11,177.01719665527344,39.91008758544922,58.49879455566406,42.46784591674805,53.086055755615234,126.43628692626953,148.09661865234375,86.30926513671875,76.46903991699219,115.64967346191406,67.28421020507812,137.6090087890625,105.68653869628906,91.4361801147461,69.60907745361328,45.39102554321289,12.807788848876953,172.49000549316406,79.54314422607422,28.78021812438965
2020-12-14,176.5145721435547,39.918678283691406,58.595916748046875,42.312564849853516,52.82453536987305,125.35515594482422,149.03514099121094,86.15618133544922,76.44304656982422,115.56538391113281,67.29974365234375,137.22755432128906,105.68653869628906,91.4361801147461,69.30387115478516,45.63605499267578,12.843765258789062,171.5399932861328,79.53449249267578,28.818185806274414
2020-12-15,178.9346160888672,40.356292724609375,59.280887603759766,42.709381103515625,53.405696868896484,128.35543823242188,150.44766235351562,86.74491882324219,76.47769927978516,115.79286193847656,67.50933074951172,136.76829528808594,105.87821197509766,91.74649047851562,70.72261810302734,45.92333984375,12.942702293395996,173.94000244140625,79.53449249267578,28.962514877319336
2020-12-16,179.18592834472656,40.49360275268555,59.480308532714844,42.94229507446289,53.60823440551758,127.68871307373047,151.13970947265625,86.84455108642578,76.39966583251953,115.70021057128906,67.40840148925781,136.40426635742188,105.86986541748047,91.8101577758789,70.80509948730469,46.20217514038086,13.014656066894531,174.89999389648438,79.54314422607422,29.000497817993164
2020-12-17,180.5914306640625,40.75960922241211,59.91383743286133,43.287353515625,54.01328659057617,128.50860595703125,153.16842651367188,87.46954345703125,76.41705322265625,115.86898040771484,67.50895690917969,136.0433349609375,105.93070220947266,92.10953521728516,71.48973083496094,46.379615783691406,13.167558670043945,176.74000549316406,79.54314422607422,29.092546463012695
2020-12-18,180.0795135498047,40.519344329833984,59.62770080566406,43.15795135498047,53.83717346191406,127.58959197998047,153.49072265625,87.42424774169922,76.39099884033203,115.78463745117188,67.56352233886719,135.6355438232422,105.88069152832031,91.98978424072266,70.05449676513672,45.82194900512695,13.212529182434082,176.44000244140625,79.54314422607422,29.05449676513672
2020-12-21,179.55824279785156,40.0648307800293,58.908050537109375,42.57735824584961,53.123931884765625,126.8687973022461,153.39593505859375,86.43695831298828,76.39966583251953,115.55667114257812,67.32188415527344,136.17344665527344,105.86402130126953,91.72631072998047,69.6585464477539,45.04154586791992,13.077614784240723,175.8800048828125,79.54314422607422,29.046903610229492
2020-12-22,179.59547424316406,39.93498229980469,58.769325256347656,42.264930725097656,52.74528503417969,126.79670715332031,154.3818817138672,86.1018295288086,76.52107238769531,115.8774642944336,67.40763854980469,136.87620544433594,105.96403503417969,91.83810424804688,70.14521789550781,45.033016204833984,12.933707237243652,174.49000549316406,79.54314422607422,28.955595016479492
2020-12-23,179.90264892578125,40.385162353515625,59.42829513549805,42.6988639831543,53.26481246948242,128.65274047851562,152.8934783935547,86.37356567382812,76.4349365234375,115.90279388427734,67.71161651611328,135.93051147460938,106.01402282714844,91.97381591796875,69.6915512084961,45.56180953979492,13.095603942871094,175.64999389648438,79.53449249267578,28.97080421447754
2020-12-24,180.20359802246094,40.489044189453125,59.471641540527344,42.455848693847656,53.1151237487793,128.7488555908203,153.32960510253906,86.64530181884766,76.56546020507812,116.29949188232422,67.8519287109375,136.4684295654297,106.05569458007812,92.2053451538086,70.30170440673828,45.732391357421875,13.13158130645752,176.35000610351562,79.54314422607422,29.069719314575195
2020-12-28,181.34375,40.740089416503906,59.931182861328125,42.54264450073242,53.273624420166016,128.7216796875,152.63754272460938,87.03477478027344,76.53931427001953,116.37552642822266,67.93769073486328,136.52920532226562,106.13072204589844,92.22927856445312,70.72074890136719,45.89444351196289,13.050633430480957,175.7100067138672,79.54314422607422,29.05449676513672
2020-12-29,180.58673095703125,41.06040573120117,60.34737014770508,43.00260543823242,53.96925735473633,127.38903045654297,152.19200134277344,87.27932739257812,76.56546020507812,116.42613220214844,67.8519287109375,136.3556365966797,106.0807113647461,92.3650131225586,70.11731719970703,46.227073669433594,13.086609840393066,176.35000610351562,79.54314422607422,29.039278030395508
2020-12-30,181.07273864746094,41.146968841552734,60.4427490234375,43.6014289855957,54.68250274658203,128.7216796875,152.7512664794922,87.44236755371094,76.61762237548828,116.57809448242188,67.99221801757812,136.6506805419922,106.16404724121094,92.4847640991211,70.50285339355469,46.44029998779297,13.167558670043945,177.6999969482422,79.53449249267578,29.168621063232422
2020-12-31,181.9044647216797,40.86994934082031,59.90516662597656,43.48860549926758,54.629676818847656,128.9210968017578,152.90298461914062,87.77749633789062,76.7220458984375,116.60344696044922,68.0467758178711,136.85020446777344,106.38910675048828,92.54067993164062,71.18174743652344,46.320899963378906,13.22152328491211,178.36000061035156,79.54314422607422,29.297954559326172
2021-01-04,179.31573486328125,41.10367965698242,60.25198745727539,43.6882209777832,55.06995391845703,126.81791687011719,151.74644470214844,87.31556701660156,76.61762237548828,116.01253509521484,67.90646362304688,136.68533325195312,106.50576782226562,92.02971649169922,68.86852264404297,45.843265533447266,13.149569511413574,182.3300018310547,79.54314422607422,29.016450881958008
2021-01-05,180.7643280029297,41.57117462158203,60.92829513549805,44.70362091064453,56.25870132446289,128.98455810546875,153.12103271484375,87.76844024658203,76.48715209960938,115.64114379882812,67.92987823486328,135.6702117919922,106.4724349975586,92.09356689453125,68.9690933227539,46.431766510009766,13.518332481384277,182.8699951171875,79.53449249267578,29.153411865234375
2021-01-06,182.39047241210938,42.02133560180664,61.6739616394043,44.27836990356445,55.84483337402344,134.48731994628906,151.93601989746094,88.20320129394531,76.1478271484375,114.7040786743164,67.80518341064453,132.88514709472656,106.15572357177734,91.43093872070312,69.08642578125,46.38912582397461,13.536321640014648,179.89999389648438,79.54314422607422,28.96320915222168
2021-01-07,185.31570434570312,42.142539978027344,61.6739616394043,44.62550735473633,56.285118103027344,135.6749267578125,156.63809204101562,88.18508911132812,75.9912338256836,114.68721771240234,68.00000762939453,131.71388244628906,106.08904266357422,91.39897155761719,68.95231628417969,45.979736328125,13.59928035736084,179.47999572753906,79.54314422607422,28.88713836669922
2021-01-08,186.2128448486328,42.5407600402832,62.211551666259766,45.5280876159668,57.71162414550781,134.9768829345703,159.2261505126953,88.78289794921875,75.92168426513672,114.60281372070312,68.1013412475586,131.2887420654297,105.67232513427734,91.4468765258789,69.62283325195312,46.31236267089844,13.7072114944458,173.33999633789062,79.53449249267578,28.88713836669922
2021-01-11,185.10069274902344,41.98670959472656,61.344482421875,44.998695373535156,56.945533752441406,135.34857177734375,157.2732391357422,88.37530517578125,75.84336853027344,114.11315155029297,67.73499298095703,131.07183837890625,105.44728088378906,90.72834777832031,68.70091247558594,45.706809997558594,13.608275413513184,173.0,79.54314422607422,28.681720733642578
2021-01-12,185.7549285888672,42.185821533203125,61.63927459716797,45.493377685546875,57.47386932373047,137.5333709716797,158.2023162841797,88.35719299316406,75.82598114013672,114.3580093383789,67.82073211669922,130.9677734375,105.58898162841797,90.29718780517578,68.86012268066406,45.843265533447266,13.869108200073242,174.1199951171875,79.53449249267578,28.613239288330078
2021-01-13,185.96051025390625,42.1078987121582,61.543914794921875,45.640907287597656,57.58834457397461,136.382080078125,158.75213623046875,88.28472900390625,76.02609252929688,115.2443618774414,68.0234146118164,132.4427032470703,105.82234954833984,90.72034454345703,69.69824981689453,45.93709182739258,13.833131790161133,173.3699951171875,79.53449249267578,29.031673431396484
2021-01-14,185.78294372558594,42.428218841552734,62.012115478515625,46.09220504760742,58.125484466552734,138.27676391601562,157.82310485839844,88.23039245605469,75.93036651611328,114.74630737304688,68.00779724121094,131.2019805908203,105.87235260009766,90.4568862915039,70.10892486572266,46.227073669433594,13.959051132202148,173.27999877929688,79.54314422607422,29.039278030395508
2021-01-15,184.16615295410156,41.74431228637695,61.0236701965332,45.562808990478516,57.35059356689453,136.67218017578125,156.08828735351562,88.03111267089844,75.9912338256836,114.92356872558594,67.89868927001953,131.72250366210938,105.98902893066406,90.56065368652344,70.91352844238281,45.75798034667969,13.761177062988281,171.1300048828125,79.54314422607422,28.96320915222168
2021-01-19,185.84837341308594,42.03865051269531,61.49188995361328,46.38727569580078,58.17831039428711,137.47897338867188,157.8610076904297,88.19414520263672,76.09571838378906,115.12620544433594,68.09356689453125,132.1476287841797,106.23906707763672,90.68839263916016,70.71238708496094,46.38912582397461,13.80614948272705,172.5800018310547,79.54314422607422,29.138198852539062
2021-01-20,188.19415283203125,42.35896682739258,61.925411224365234,47.19438934326172,59.199764251708984,138.240478515625,161.0463104248047,88.72854614257812,76.08699798583984,115.09236907958984,68.21826171875,132.27780151367188,106.39740753173828,90.79222869873047,72.061767578125,46.67911148071289,13.815142631530762,175.38999938964844,79.54314422607422,29.25991439819336
2021-01-21,188.05393981933594,42.45418930053711,62.05547332763672,47.20306396484375,59.402286529541016,136.80813598632812,161.70042419433594,88.46586608886719,75.98257446289062,114.6365966796875,68.17926788330078,131.34950256347656,106.6557846069336,90.85611724853516,71.7181167602539,46.2441291809082,13.80614948272705,175.27999877929688,79.54314422607422,29.14578628540039
2021-01-22,187.7455596923828,42.15985107421875,61.725990295410156,46.864601135253906,58.865142822265625,137.47897338867188,161.75730895996094,88.26660919189453,76.01737213134766,114.55213165283203,68.0467758178711,131.774658203125,106.4891128540039,90.89601135253906,71.88574981689453,45.979736328125,13.572299003601074,173.89999389648438,79.53449249267578,29.19905662536621
2021-01-25,188.27825927734375,42.133872985839844,61.552574157714844,47.09892654418945,59.29662322998047,137.15260314941406,162.259765625,88.90065002441406,76.19137573242188,115.04176330566406,68.06238555908203,133.3276824951172,106.76415252685547,91.2552719116211,72.43053436279297,45.97120666503906,13.716205596923828,174.0500030517578,79.54314422607422,29.122966766357422
